config_name,normalization,pca_variance,pca_components,kmeans_n_init,spectral_n_neighbors,spectral_affinity,method,ari,silhouette,umap_ari,umap_silhouette,embed_time,func,bins,range,harm_bins,harm_range,pol_bins,pol_range
harmonic_200_3.52,none,0.99,101,10,15,nearest_neighbors,Spectral,7.192936393076371e-05,0.21086896043889064,0.019609542713700585,-0.056041025,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,10,20,nearest_neighbors,K-Means,0.0008815682441485614,0.6420117988917637,0.012119791747713953,0.5518131,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,10,20,nearest_neighbors,Spectral,0.0059665373899360375,-0.07032569602719785,0.024566044548617647,0.33959073,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,10,nearest_neighbors,K-Means,0.000822593790397324,0.657543314248318,0.012119791747713953,0.5518131,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,10,nearest_neighbors,Spectral,-5.828163531567246e-05,0.20934704019754236,0.005345015737003121,0.1797266,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,15,nearest_neighbors,K-Means,0.000822593790397324,0.657543314248318,0.012119791747713953,0.5518131,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,15,nearest_neighbors,Spectral,7.192936393076371e-05,0.21086896043889064,0.019609542713700585,-0.056041025,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,20,nearest_neighbors,K-Means,0.000822593790397324,0.657543314248318,0.012119791747713953,0.5518131,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_200_3.52,none,0.99,101,50,20,nearest_neighbors,Spectral,0.0059665373899360375,-0.07032569602719785,0.024566044548617647,0.33959073,4.233170509338379,harmonic,200.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,10,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,10,nearest_neighbors,Spectral,0.010534341291337646,0.23363108022702198,0.014031317203730681,-0.12725271,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,15,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,15,nearest_neighbors,Spectral,0.007740625491496321,0.2515444237907733,0.001816217522243962,-0.15042119,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,20,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,10,20,nearest_neighbors,Spectral,0.006873974539118522,0.3128674408570569,0.001412577781728321,-0.013649927,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,10,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,10,nearest_neighbors,Spectral,0.010534341291337646,0.23363108022702198,0.014031317203730681,-0.12725271,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,15,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,15,nearest_neighbors,Spectral,0.007740625491496321,0.2515444237907733,0.0070902126625822185,-0.049657054,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,20,nearest_neighbors,K-Means,0.0058411663654434984,0.34401697773126905,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.95,36,50,20,nearest_neighbors,Spectral,0.006873974539118522,0.3128674408570569,0.001412577781728321,-0.013649927,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,10,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,10,nearest_neighbors,Spectral,0.008914823096072881,0.23602242385324734,0.014031317203730681,-0.12725271,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,15,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,15,nearest_neighbors,Spectral,0.007065522833834076,0.2217991526872869,-0.00017419107511578092,-0.20251787,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,20,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,10,20,nearest_neighbors,Spectral,0.006997649683770313,0.22224742154846747,0.001412577781728321,-0.013649927,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,10,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,10,nearest_neighbors,Spectral,0.008914823096072881,0.23602242385324734,0.014031317203730681,-0.12725271,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,15,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,15,nearest_neighbors,Spectral,0.007065522833834076,0.2217991526872869,0.0048658911812299276,-0.080602154,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,20,nearest_neighbors,K-Means,0.0058411663654434984,0.333776656689641,0.023527890195037416,0.48309138,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,l2,0.99,52,50,20,nearest_neighbors,Spectral,0.006997649683770313,0.22224742154846747,0.001412577781728321,-0.013649927,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,10,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,10,nearest_neighbors,Spectral,0.0073975309097366005,-0.0559579422218802,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,15,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,15,nearest_neighbors,Spectral,0.0009955765752204001,-0.07452688510880472,0.000958398910557502,-0.0986587,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,20,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,10,20,nearest_neighbors,Spectral,0.00564309446306227,-0.03287800600185868,0.010280518878820349,0.19800574,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,10,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,10,nearest_neighbors,Spectral,0.0073975309097366005,-0.0559579422218802,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,15,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,15,nearest_neighbors,Spectral,0.0009955765752204001,-0.07452688510880472,0.0009107281472039646,-0.16712886,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,20,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899806229683,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.95,45,50,20,nearest_neighbors,Spectral,0.00564309446306227,-0.03287800600185868,0.004333959618849825,-0.042305898,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,10,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509184704776,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,10,nearest_neighbors,Spectral,0.007041311857886113,-0.04005069193872071,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,15,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509184704776,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,15,nearest_neighbors,Spectral,0.00728123555892645,-0.05237682970928299,-4.9953643542699864e-05,-0.010389704,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,20,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509184704776,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,10,20,nearest_neighbors,Spectral,0.006172680992645916,-0.036829786400541624,0.00031057885250434744,-0.07569883,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,10,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175167166496,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,10,nearest_neighbors,Spectral,0.007041311857886113,-0.04005069193872071,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,15,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175167166496,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,15,nearest_neighbors,Spectral,0.00728123555892645,-0.05237682970928299,0.004531468589677274,-0.05499644,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,20,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175167166496,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,standard,0.99,54,50,20,nearest_neighbors,Spectral,0.006172680992645916,-0.036829786400541624,0.0020711773929547616,-0.0066668675,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,10,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,10,nearest_neighbors,Spectral,0.007472847410621786,-0.058148415032033066,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,15,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,15,nearest_neighbors,Spectral,0.0066879574986781634,-0.05187400213049004,0.001155655653343577,0.019823281,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,20,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,10,20,nearest_neighbors,Spectral,0.005956279891968299,-0.034515156329302056,0.011914203655793789,0.058167927,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,10,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,10,nearest_neighbors,Spectral,0.007472847410621786,-0.058148415032033066,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,15,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,15,nearest_neighbors,Spectral,0.0066879574986781634,-0.05187400213049004,0.001264970708540792,-0.13412198,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,20,nearest_neighbors,K-Means,0.0006806364239786476,0.6520899805313072,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.95,45,50,20,nearest_neighbors,Spectral,0.005956279891968299,-0.034515156329302056,0.0009859078300846723,-0.03669426,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,10,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509183873083,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,10,nearest_neighbors,Spectral,0.007041311857886113,-0.04005069329750212,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,15,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509183873083,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,15,nearest_neighbors,Spectral,0.00728123555892645,-0.05237683157518467,-0.0004318585085147181,-0.07269549,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,20,nearest_neighbors,K-Means,0.0009159657519590919,0.6691509183873083,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,10,20,nearest_neighbors,Spectral,0.005744467870130145,-0.037051268189752413,0.0020711773929547616,-0.0066668675,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,10,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175166316049,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,10,nearest_neighbors,Spectral,0.007041311857886113,-0.04005069329750212,0.0004194453282379964,-0.25340185,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,15,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175166316049,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,15,nearest_neighbors,Spectral,0.00728123555892645,-0.05237683157518467,0.00441328526939778,0.021874655,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,20,nearest_neighbors,K-Means,0.0007409352936214306,0.6599175166316049,0.006784747956612784,0.6431225,3.423584222793579,harmonic,100.0,3.52,,,,
harmonic_100_3.52,none,0.99,54,50,20,nearest_neighbors,Spectral,0.005744467870130145,-0.037051268189752413,0.0010488439827051443,0.008695535,3.423584222793579,harmonic,100.0,3.52,,,,
polynomial_200_3.13,l2,0.95,51,10,10,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,10,10,nearest_neighbors,Spectral,0.014088488323641742,0.30173332236644756,0.00012344553414492707,-0.11036912,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,10,15,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,10,15,nearest_neighbors,Spectral,0.001622690760766985,0.13774786451111198,-0.0001630774514858929,-0.29105848,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,10,20,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,10,20,nearest_neighbors,Spectral,0.0036065942804702684,0.2944098494575552,0.00016891540348279788,-0.011358655,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,10,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,10,nearest_neighbors,Spectral,0.014088488323641742,0.30173332236644756,0.00012344553414492707,-0.11036912,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,15,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,15,nearest_neighbors,Spectral,0.001622690760766985,0.13774786451111198,-0.0001630774514858929,-0.29105848,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,20,nearest_neighbors,K-Means,0.005907147842286461,0.33640805645884364,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.95,51,50,20,nearest_neighbors,Spectral,0.0036065942804702684,0.2944098494575552,0.00016891540348279788,-0.011358655,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,10,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,10,nearest_neighbors,Spectral,0.004057453412011444,0.1489856932579767,0.00012344553414492707,-0.11036912,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,15,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,15,nearest_neighbors,Spectral,0.007274015184295745,0.23689464877666463,-0.0001630774514858929,-0.29105848,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,20,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,10,20,nearest_neighbors,Spectral,0.010633675488423627,0.28425068213858823,0.00016891540348279788,-0.011358655,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,10,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,10,nearest_neighbors,Spectral,0.004057453412011444,0.1489856932579767,0.00012344553414492707,-0.11036912,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,15,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,15,nearest_neighbors,Spectral,0.007274015184295745,0.23689464877666463,-0.0001630774514858929,-0.29105848,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,20,nearest_neighbors,K-Means,0.005907147842286461,0.32622988878045756,0.002225312762875257,0.5415658,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,l2,0.99,65,50,20,nearest_neighbors,Spectral,0.010633675488423627,0.28425068213858823,0.00016891540348279788,-0.011358655,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,10,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.3017887849013927,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,15,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274928760843,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,20,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,10,20,nearest_neighbors,Spectral,0.007036958385775826,-0.010308581587911994,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,10,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.3017887849013927,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,15,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274928760843,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,20,nearest_neighbors,K-Means,0.0008533482774531208,0.550941902978512,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.95,60,50,20,nearest_neighbors,Spectral,0.007036958385775826,-0.010308581587911994,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,10,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550602064078,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.296661204712061,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,15,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550602064078,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09331538529634739,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,20,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550602064078,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,10,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968006846368,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,10,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,10,nearest_neighbors,Spectral,-1.4524873488769869e-05,0.296661204712061,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,15,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09331538529634739,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,20,nearest_neighbors,K-Means,0.0010425857796440756,0.5269682165846378,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,standard,0.99,69,50,20,nearest_neighbors,Spectral,0.0012457874869986343,0.16476968006846368,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,10,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.30178878493830114,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,15,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274926405923,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,20,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,10,20,nearest_neighbors,Spectral,0.0010904916350693197,0.15855256114592922,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,10,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,10,nearest_neighbors,Spectral,-1.3572564585966421e-05,0.30178878493830114,6.346199021885874e-05,-0.040548086,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,15,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,15,nearest_neighbors,Spectral,9.036108006273742e-05,0.09790274926405923,0.0013686900650285438,-0.02067911,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,20,nearest_neighbors,K-Means,0.0008533482774531208,0.5509419029675561,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.95,60,50,20,nearest_neighbors,Spectral,0.0010904916350693197,0.15855256114592922,0.0004815273349366793,0.14208694,8.582113265991211,polynomial,200.0,3.13,,,,
polynomial_200_3.13,none,0.99,69,10,10,nearest_neighbors,K-Means,0.0007227602855767284,0.5062550601936692,0.018052106538566814,0.60143375,8.582113265991211,polynomial,200.0,3.13,,,,
